Product StockKeepingUnit,Price (01s68000002QhvpAAC) RON,Price (01s68000002QhvpAAC) EUR,IsActive
5200885227,199.85,,true
5200885228,160.35,,true
5200885229,148.67,,true
5200885230,143.66,,true
5200885231,237.65,,true
5200885232,199.85,,true
5200885233,160.35,,true
5200885234,148.67,,true
5200885235,143.66,,true
5200868608,116.69,,true
5200868609,129.74,,true
5200868610,142.57,,true
5200868611,155.54,,true
5200868612,162.07,,true
5200868613,40.34,,true
5200868614,47.84,,true
5200868615,59.09,,true
5200868616,66.67,,true
5200868617,79.94,,true
5200868618,93.22,,true
5200868619,97.94,,true
5200868620,104.39,,true
5200868621,117.59,,true
5200868622,130.34,,true
5200868623,143.32,,true
5200868624,156.37,,true
5200868625,162.82,,true
5200868626,37.34,,true
5200868627,45.07,,true
5200868628,59.47,,true
5200868629,74.92,,true
5200868630,89.02,,true
5200868631,104.92,,true
5200868632,112.34,,true
5200868633,119.77,,true
5200868634,134.92,,true
5200868635,149.77,,true
5200868636,164.77,,true
5200868637,179.62,,true
5200885236,237.65,,true
5200885237,199.85,,true
5200885238,160.35,,true
5200885239,148.67,,true
5200885240,143.66,,true
5200885241,237.65,,true
5200885242,199.85,,true
5200885243,160.35,,true
5200885244,148.67,,true
5200885245,143.66,,true
5200885246,237.65,,true
5200885247,199.85,,true
5200885248,160.35,,true
5200885249,148.67,,true
5200885250,143.66,,true
5200885251,237.65,,true
5200885252,199.85,,true
5200885253,160.35,,true
5200885254,148.67,,true
5200885255,143.66,,true
5200885256,140.28,,true
5200885257,237.65,,true
5200885258,199.85,,true
5200885259,160.35,,true
5200885260,148.67,,true
5200885261,143.66,,true
5200885262,237.65,,true
5200885263,199.85,,true
5200885264,160.35,,true
5200868638,187.12,,true
5200868639,47.32,,true
5200868640,53.84,,true
5200868641,71.62,,true
5200868642,85.19,,true
5200868643,102.29,,true
5200868644,119.17,,true
5200868645,126.44,,true
5200868646,134.77,,true
5200868647,151.57,,true
5200868648,168.52,,true
5200868649,185.24,,true
5200868650,202.19,,true
5200868651,210.44,,true
5200868652,49.34,,true
5200868653,58.72,,true
5200868654,73.49,,true
5200868655,86.84,,true
5200868656,104.02,,true
5200868657,121.49,,true
5200868658,127.64,,true
5200868659,135.97,,true
5200868660,153.14,,true
5200868661,170.09,,true
5200868662,187.12,,true
5200868663,203.92,,true
5200868664,212.54,,true
5200868665,41.69,,true
5200868666,49.94,,true
5200868667,66.52,,true
5200885265,148.67,,true
5200885266,143.66,,true
5200885267,237.65,,true
5200885268,199.85,,true
5200885269,160.35,,true
5200885270,148.67,,true
5200885271,143.66,,true
5200885272,237.65,,true
5200885273,199.85,,true
5200885274,160.35,,true
5200885275,148.67,,true
5200885276,143.66,,true
5200885277,237.65,,true
5200885278,199.85,,true
5200885279,160.35,,true
5200885280,148.67,,true
5200885281,143.66,,true
5200885282,237.65,,true
5200885283,199.85,,true
5200885284,160.35,,true
5200885285,148.67,,true
5200885286,143.66,,true
5200885287,237.65,,true
5200885288,199.85,,true
5200885289,160.35,,true
5200885290,148.67,,true
5200885291,143.66,,true
5200885292,237.65,,true
5200885293,199.85,,true
5200868668,83.02,,true
5200868669,99.37,,true
5200868670,116.24,,true
5200868671,124.57,,true
5200868672,132.82,,true
5200868673,149.47,,true
5200868674,165.82,,true
5200868675,182.47,,true
5200868676,198.97,,true
5200868677,207.22,,true
5200868678,50.32,,true
5200868679,60.29,,true
5200868680,80.24,,true
5200868681,93.44,,true
5200868682,112.04,,true
5200868683,130.79,,true
5200868684,138.67,,true
5200868685,147.97,,true
5200868686,166.34,,true
5200868687,184.79,,true
5200868688,203.32,,true
5200868689,221.62,,true
5200868690,230.84,,true
5200868691,51.82,,true
5200868692,61.57,,true
5200868693,78.67,,true
5200868694,95.69,,true
5200868695,114.67,,true
5200868696,133.87,,true
5200868697,140.69,,true
5200885294,160.35,,true
5200885295,148.67,,true
5200885296,143.66,,true
5200885297,237.65,,true
5200885298,199.85,,true
5200885299,160.35,,true
5200885300,148.67,,true
5200885301,143.66,,true
5200885302,237.65,,true
5200885303,199.85,,true
5200885304,160.35,,true
5200885305,148.67,,true
5200885306,143.66,,true
5200885307,237.65,,true
5200885308,199.85,,true
5200885309,160.35,,true
5200885310,148.67,,true
5200885311,143.66,,true
5200885312,237.65,,true
5200885313,199.85,,true
5200885314,160.35,,true
5200885315,148.67,,true
5200885316,143.66,,true
5200885317,140.28,,true
5200885318,237.65,,true
5200885319,199.85,,true
5200885320,160.35,,true
5200885321,148.67,,true
5200885322,143.66,,true
5200868698,150.14,,true
5200868699,168.67,,true
5200868700,187.42,,true
5200868701,206.24,,true
5200868702,225.07,,true
5200868703,234.22,,true
5200868730,17.99,,true
5200868731,22.64,,true
5200868732,25.49,,true
5200868733,28.42,,true
5200868734,29.77,,true
5200868735,35.62,,true
5200868736,44.62,,true
5200868737,51.89,,true
5200868738,55.79,,true
5200868739,59.47,,true
5200868740,66.74,,true
5200868741,74.24,,true
5200868742,81.52,,true
5200868743,89.02,,true
5200868744,92.77,,true
5200868747,42.14,,true
5200868748,46.57,,true
5200868749,53.62,,true
5200868750,65.17,,true
5200868751,69.29,,true
5200868752,73.87,,true
5200868753,83.09,,true
5200868754,92.09,,true
5200868755,101.32,,true
5200885323,237.65,,true
5200885324,199.85,,true
5200885325,160.35,,true
5200885326,148.67,,true
5200885327,143.66,,true
5200885328,237.65,,true
5200885329,199.85,,true
5200885330,160.35,,true
5200885331,148.67,,true
5200885332,143.66,,true
5200885333,237.65,,true
5200885334,199.85,,true
5200885335,160.35,,true
5200885336,148.67,,true
5200885337,143.66,,true
5200885338,237.65,,true
5200885339,199.85,,true
5200885340,160.35,,true
5200885341,148.67,,true
5200885342,143.66,,true
5200885343,140.28,,true
5200885344,237.65,,true
5200885345,199.85,,true
5200885346,160.35,,true
5200885347,148.67,,true
5200885348,143.66,,true
5200885349,237.65,,true
5200885350,199.85,,true
5200885351,160.35,,true
5200868756,110.54,,true
5200868757,115.19,,true
5200868761,55.72,,true
5200868762,65.84,,true
5200868763,77.92,,true
5200868764,81.89,,true
5200868765,87.29,,true
5200868766,98.17,,true
5200868767,108.97,,true
5200868768,119.84,,true
5200868769,130.72,,true
5200868786,221.27,,true
5200873159,264.8,,true
5200874526,224.26,,true
5200874712,26.05,,true
5200874717,30.29,,true
5200874718,32.8,,true
5200874719,25.07,,true
5200874720,73.28,,true
5200874721,30.29,,true
5200874722,32.8,,true
5200874723,26.05,,true
5200874724,57.94,,true
5200874725,26.05,,true
5200874726,30.29,,true
5200874727,26.05,,true
5200874728,32.8,,true
5200874729,26.05,,true
5200874733,57.94,,true
5200874761,30.29,,true
5200874762,32.8,,true
5200885352,148.67,,true
5200885353,143.66,,true
5200885354,237.65,,true
5200885355,199.85,,true
5200885356,160.35,,true
5200885357,148.67,,true
5200885358,143.66,,true
5200885359,237.65,,true
5200885360,199.85,,true
5200885361,160.35,,true
5200885362,148.67,,true
5200885363,143.66,,true
5200885364,237.65,,true
5200885365,199.85,,true
5200885366,160.35,,true
5200885367,148.67,,true
5200885368,143.66,,true
5200885369,237.65,,true
5200885370,199.85,,true
5200885371,160.35,,true
5200885372,148.67,,true
5200885373,143.66,,true
5200885374,237.65,,true
5200885375,199.85,,true
5200885376,160.35,,true
5200885377,148.67,,true
5200885378,143.66,,true
5200885379,237.65,,true
5200885380,199.85,,true
5200945406,237,,true
5200945407,189.86,,true
5200945408,152.33,,true
5200945409,141.24,,true
5200945410,136.48,,true
5200945411,237,,true
5200945412,189.86,,true
5200945413,152.33,,true
5200945414,141.24,,true
5200945415,136.48,,true
5200945416,237,,true
5200945417,189.86,,true
5200945418,152.33,,true
5200945419,141.24,,true
5200945420,136.48,,true
5200945421,237,,true
5200945422,189.86,,true
5200945423,152.33,,true
5200945424,141.24,,true
5200945425,136.48,,true
5200945426,133.26,,true
5200945427,237,,true
5200945428,189.86,,true
5200945429,152.33,,true
5200945430,141.24,,true
5200945431,136.48,,true
5200945432,237,,true
5200945433,189.86,,true
5200945434,152.33,,true
5200945435,141.24,,true
5200945436,136.48,,true
5200945437,237,,true
5200945438,189.86,,true
5200945439,152.33,,true
5200945440,141.24,,true
5200945441,136.48,,true
5200945442,237,,true
5200945443,189.86,,true
5200945444,152.33,,true
5200945445,141.24,,true
5200945446,136.48,,true
5200945447,237,,true
5200945448,189.86,,true
5200945449,152.33,,true
5200945450,141.24,,true
5200945451,136.48,,true
5200945535,136.48,,true
5200945762,133.26,,true
5200945785,41.52,8.36,true
5200945806,152.33,,true
5200945807,136.48,,true
5200945810,513.74,,true
5200945902,711.17,,true
5200946019,141.24,,true
5200946020,182.17,,true
5200946045,462.86,,true
5200946062,78.13,,true
5200946075,133.26,,true
5200946084,152.33,,true
5200946086,136.48,,true
5200946118,189.86,,true
5200946119,141.24,,true
5200946189,237,,true
5200946190,78.13,,true
5200946191,152.33,,true
5200946192,237,,true
5200946237,136.48,,true
5200946238,217.01,,true
5200946253,154.72,31.16,true
5200946270,152.33,,true
5200946316,152.33,,true
5200946318,78.13,,true
5200946336,378.92,,true
5200946352,133.26,,true
5200946404,136.48,,true
5200946456,182.17,,true
5200946457,182.17,,true
5200946458,182.17,,true
5200946459,182.17,,true
5200946460,182.17,,true
5200946461,182.17,,true
5200946462,182.17,,true
5200946463,182.17,,true
5200946464,182.17,,true
5200946465,182.17,,true
5200946466,182.17,,true
5200946467,182.17,,true
5200946468,182.17,,true
5200946469,182.17,,true
5200946470,182.17,,true
5200946471,182.17,,true
5200946472,182.17,,true
5200946473,182.17,,true
5200946474,182.17,,true
5200946475,182.17,,true
5200946476,182.17,,true
5200946477,182.17,,true
5200946478,182.17,,true
5200946479,182.17,,true
5200946480,182.17,,true
5200946481,182.17,,true
5200946482,182.17,,true
5200946483,182.17,,true
5200946484,182.17,,true
5200946485,182.17,,true
5200946486,78.13,,true
5200946487,78.13,,true
5200946488,78.13,,true
5200946489,78.13,,true
5200946490,78.13,,true
5200946491,78.13,,true
5200946492,78.13,,true
5200946493,78.13,,true
5200946494,78.13,,true
5200946495,78.13,,true
5200946496,78.13,,true
5200946497,78.13,,true
5200946498,78.13,,true
5200946499,78.13,,true
5200946500,78.13,,true
5200946501,78.13,,true
5200946502,78.13,,true
5200946503,78.13,,true
5200946504,78.13,,true
5200946505,78.13,,true
5200946506,78.13,,true
5200946507,78.13,,true
5200946508,78.13,,true
5200946509,78.13,,true
5200946510,78.13,,true
5200946511,78.13,,true
5200946512,78.13,,true
5200946513,78.13,,true
5200946514,78.13,,true
5200946515,78.13,,true
5200946549,141.24,,true
5200946583,298.85,,true
5200946592,152.33,,true
5200946594,182.17,,true
5200946634,141.24,,true
5200946646,152.33,,true
5200946647,78.13,,true
5200946767,133.26,,true
5200946775,711.17,,true
5200946776,455.61,,true
5200946797,513.74,,true
5200946798,152.33,,true
5200946801,136.48,,true
5200946819,141.24,,true
5200946876,152.33,,true
5200946877,182.17,,true
5200946892,217.01,,true
5200946947,133.26,,true
5200946948,78.13,,true
5200946949,141.24,,true
5200946950,133.26,,true
5200946967,513.74,,true
5200946982,23.12,4.66,true
5200888368,251.54,,true
5200888369,251.54,,true
5200888370,296.35,,true
5200888371,251.54,,true
5200888372,251.54,,true
5200888373,251.54,,true
5200888374,231.2,,true
5200888375,226.32,,true
5200888376,358.47,,true
5200888377,226.32,,true
5200888378,296.35,,true
5200888379,251.54,,true
5200888380,251.54,,true
5200888381,296.35,,true
5200888382,226.32,,true
5200888383,358.47,,true
5200888384,226.32,,true
5200888385,226.32,,true
5200888386,251.54,,true
5200888387,251.54,,true
5200888656,160.35,,true
5200888991,906.6,,true
5200888995,794.7,,true
5200889430,15.37,,true
5200889431,19.72,,true
5200889432,26.24,,true
5200889433,30.14,,true
5200889434,39.29,,true
5200889435,45.74,,true
5200887140,234.67,,true
5200887141,226.94,,true
5200887142,220.96,,true
5200887143,298.85,,true
5200887144,264.8,,true
5200887145,234.67,,true
5200887146,226.94,,true
5200887147,220.96,,true
5200887148,298.85,,true
5200887149,264.8,,true
5200887150,234.67,,true
5200887151,226.94,,true
5200887152,220.96,,true
5200887153,217.01,,true
5200887154,217.01,,true
5200887155,298.85,,true
5200887156,264.8,,true
5200887157,234.67,,true
5200887158,226.94,,true
5200887159,220.96,,true
5200887160,298.85,,true
5200887161,264.8,,true
5200887162,234.67,,true
5200887163,226.94,,true
5200887164,220.96,,true
5200887165,298.85,,true
5200887166,264.8,,true
5200887167,234.67,,true
5200887904,231.2,,true
5200887905,231.2,,true
5200887906,226.32,,true
5200887907,251.54,,true
5200887908,231.2,,true
5200887909,358.47,,true
5200887910,226.32,,true
5200887911,358.47,,true
5200887912,251.54,,true
5200887913,296.35,,true
5200887914,358.47,,true
5200887915,296.35,,true
5200887916,296.35,,true
5200887917,231.2,,true
5200887918,231.2,,true
5200887919,226.32,,true
5200887920,231.2,,true
5200887921,296.35,,true
5200887922,231.2,,true
5200887923,231.2,,true
5200887924,251.54,,true
5200887925,226.32,,true
5200887926,251.54,,true
5200887927,226.32,,true
5200887928,358.47,,true
5200887929,296.35,,true
5200887930,251.54,,true
5200887931,296.35,,true
5200887932,358.47,,true
5200889436,49.04,,true
5200889437,52.42,,true
5200889438,58.79,,true
5200889439,65.32,,true
5200889440,71.77,,true
5200889441,78.29,,true
5200889442,81.52,,true
5200889445,47.62,,true
5200889446,58.79,,true
5200889447,68.69,,true
5200889448,72.14,,true
5200889449,76.72,,true
5200889450,86.47,,true
5200889451,95.92,,true
5200889452,105.37,,true
5200889453,115.04,,true
5200889454,119.77,,true
5200889810,78.83,15.88,true
5200891273,98.68,19.88,true
5200892812,10.01,,true
5200892814,5.12,,true
5200892819,12.8,,true
5200892821,14.76,,true
5200892823,16.01,,true
5200892825,16.93,,true
5200892827,19.01,,true
5200892829,21.17,,true
5200887168,226.94,,true
5200887169,220.96,,true
5200887170,298.85,,true
5200887171,264.8,,true
5200887172,234.67,,true
5200887173,226.94,,true
5200887174,220.96,,true
5200887175,298.85,,true
5200887176,264.8,,true
5200887177,234.67,,true
5200887178,226.94,,true
5200887179,220.96,,true
5200887180,298.85,,true
5200887181,264.8,,true
5200887182,234.67,,true
5200887183,226.94,,true
5200887184,220.96,,true
5200887185,298.85,,true
5200887186,264.8,,true
5200887187,234.67,,true
5200887188,226.94,,true
5200887189,220.96,,true
5200887190,298.85,,true
5200887191,264.8,,true
5200887192,234.67,,true
5200887193,226.94,,true
5200887194,220.96,,true
5200887195,217.01,,true
5200887933,226.32,,true
5200887934,358.47,,true
5200887935,251.54,,true
5200887936,296.35,,true
5200887937,358.47,,true
5200887938,221.27,,true
5200887939,226.32,,true
5200887940,226.32,,true
5200887941,231.2,,true
5200887942,226.32,,true
5200887943,226.32,,true
5200887944,358.47,,true
5200887945,358.47,,true
5200887946,231.2,,true
5200887947,296.35,,true
5200887948,226.32,,true
5200887949,358.47,,true
5200887950,251.54,,true
5200887951,231.2,,true
5200887952,358.47,,true
5200887953,358.47,,true
5200887954,296.35,,true
5200887955,296.35,,true
5200887956,221.27,,true
5200887957,251.54,,true
5200887958,358.47,,true
5200887959,226.32,,true
5200887960,226.32,,true
5200887961,226.32,,true
5200893012,45.69,9.2,true
5200893016,56.27,11.33,true
5200893197,55.16,,true
5200893495,397.31,80.03,true
5200896272,218.69,,true
5200896755,318.27,,true
5200896902,571.91,115.19,true
5200897217,218.69,,true
5200897219,218.69,,true
5200897220,218.69,,true
5200898601,218.69,,true
5200898621,1491.84,,true
5200898686,218.69,,true
5200898687,367.5,,true
5200898877,62.32,,true
5200899371,82.24,,true
5200899372,82.24,,true
5200899374,82.24,,true
5200899376,82.24,,true
5200899378,82.24,,true
5200899379,82.24,,true
5200899380,82.24,,true
5200899382,82.24,,true
5200899384,82.24,,true
5200899386,82.24,,true
5200899387,82.24,,true
5200887196,298.85,,true
5200887197,264.8,,true
5200887198,234.67,,true
5200887199,226.94,,true
5200887200,220.96,,true
5200887201,298.85,,true
5200887202,264.8,,true
5200887203,234.67,,true
5200887204,226.94,,true
5200887205,220.96,,true
5200887206,298.85,,true
5200887207,264.8,,true
5200887208,234.67,,true
5200887209,226.94,,true
5200887210,220.96,,true
5200887211,298.85,,true
5200887212,264.8,,true
5200887213,234.67,,true
5200887214,226.94,,true
5200887215,220.96,,true
5200887216,217.01,,true
5200887217,298.85,,true
5200887218,264.8,,true
5200887219,234.67,,true
5200887220,226.94,,true
5200887221,220.96,,true
5200887222,298.85,,true
5200887223,264.8,,true
5200887962,221.27,,true
5200887963,221.27,,true
5200887964,231.2,,true
5200887965,231.2,,true
5200887966,358.47,,true
5200887967,231.2,,true
5200887968,231.2,,true
5200887969,358.47,,true
5200887970,231.2,,true
5200887971,296.35,,true
5200887972,358.47,,true
5200887973,251.54,,true
5200887974,226.32,,true
5200887975,358.47,,true
5200887976,226.32,,true
5200887977,226.32,,true
5200887978,231.2,,true
5200887979,226.32,,true
5200887980,296.35,,true
5200887981,358.47,,true
5200887982,231.2,,true
5200887983,226.32,,true
5200887984,231.2,,true
5200887985,231.2,,true
5200887986,251.54,,true
5200887987,358.47,,true
5200887988,296.35,,true
5200887989,358.47,,true
5200887990,221.27,,true
5200899390,82.24,,true
5200899391,82.24,,true
5200899392,82.24,,true
5200899393,82.24,,true
5200899399,191.75,,true
5200899408,191.75,,true
5200899409,191.75,,true
5200899410,191.75,,true
5200899414,191.75,,true
5200899419,191.75,,true
5200899420,191.75,,true
5200899421,191.75,,true
5200899422,191.75,,true
5200899424,191.75,,true
5200899428,191.75,,true
5200899431,191.75,,true
5200899433,191.75,,true
5200899437,191.75,,true
5200899438,191.75,,true
5200899460,233.99,47.13,true
5200899888,143.66,,true
5200899889,143.66,,true
5200900130,31.09,,true
5200901307,232.65,,true
5200902010,169.69,,true
5200902145,872.25,,true
5200904984,180.83,,true
5200905020,59.32,,true
5200905026,7.35,,true
5200887224,234.67,,true
5200887225,226.94,,true
5200887226,220.96,,true
5200887227,298.85,,true
5200887228,264.8,,true
5200887229,234.67,,true
5200887230,226.94,,true
5200887231,220.96,,true
5200887232,298.85,,true
5200887233,264.8,,true
5200887234,234.67,,true
5200887235,226.94,,true
5200887236,220.96,,true
5200887237,298.85,,true
5200887238,264.8,,true
5200887239,234.67,,true
5200887240,226.94,,true
5200887241,220.96,,true
5200887242,264.8,,true
5200887243,234.67,,true
5200887244,226.94,,true
5200887245,220.96,,true
5200887246,298.85,,true
5200887247,264.8,,true
5200887248,234.67,,true
5200887249,226.94,,true
5200887250,220.96,,true
5200887251,298.85,,true
5200887991,251.54,,true
5200887992,231.2,,true
5200887993,226.32,,true
5200887994,296.35,,true
5200887995,231.2,,true
5200887996,226.32,,true
5200887997,251.54,,true
5200887998,251.54,,true
5200887999,226.32,,true
5200888000,296.35,,true
5200888001,226.32,,true
5200888002,226.32,,true
5200888003,251.54,,true
5200888004,251.54,,true
5200888005,358.47,,true
5200888006,296.35,,true
5200888007,296.35,,true
5200888008,296.35,,true
5200888009,296.35,,true
5200888010,231.2,,true
5200888011,296.35,,true
5200888012,251.54,,true
5200888013,226.32,,true
5200888014,358.47,,true
5200888015,231.2,,true
5200888016,296.35,,true
5200888017,231.2,,true
5200888018,358.47,,true
5200888019,358.47,,true
5200905046,10.81,,true
5200905661,7.04,1.42,true
5200905662,14.08,2.84,true
5200905663,42.23,8.51,true
5200905955,129.44,26.07,true
5200905998,739.55,148.96,true
5200906073,191.75,,true
5200906074,237.65,,true
5200906075,199.85,,true
5200906076,160.35,,true
5200906077,148.67,,true
5200906078,143.66,,true
5200906079,140.28,,true
5200906080,298.85,,true
5200906081,264.8,,true
5200906082,234.67,,true
5200906084,226.94,,true
5200906085,220.96,,true
5200906086,217.01,,true
5200906087,318.27,,true
5200906088,242.58,,true
5200906089,232.48,,true
5200906090,232.11,,true
5200906091,224.26,,true
5200906092,218.69,,true
5200906093,358.47,,true
5200887252,264.8,,true
5200887253,234.67,,true
5200887254,226.94,,true
5200887255,220.96,,true
5200887256,298.85,,true
5200887257,264.8,,true
5200887258,234.67,,true
5200887259,226.94,,true
5200887260,220.96,,true
5200887261,298.85,,true
5200887262,264.8,,true
5200887263,234.67,,true
5200887264,226.94,,true
5200887265,220.96,,true
5200887266,217.01,,true
5200887267,298.85,,true
5200887268,264.8,,true
5200887269,234.67,,true
5200887270,226.94,,true
5200887271,220.96,,true
5200887272,298.85,,true
5200887273,264.8,,true
5200887274,234.67,,true
5200887275,226.94,,true
5200887276,220.96,,true
5200887277,298.85,,true
5200887278,264.8,,true
5200887279,234.67,,true
5200888020,231.2,,true
5200888021,296.35,,true
5200888022,226.32,,true
5200888023,296.35,,true
5200888024,296.35,,true
5200888025,251.54,,true
5200888026,251.54,,true
5200888027,296.35,,true
5200888028,358.47,,true
5200888029,251.54,,true
5200888030,251.54,,true
5200888031,226.32,,true
5200888032,231.2,,true
5200888033,231.2,,true
5200888034,296.35,,true
5200888035,226.32,,true
5200888036,358.47,,true
5200888037,231.2,,true
5200888038,358.47,,true
5200888039,226.32,,true
5200888040,296.35,,true
5200888041,226.32,,true
5200888042,251.54,,true
5200888043,251.54,,true
5200888044,358.47,,true
5200888045,358.47,,true
5200888046,251.54,,true
5200888047,358.47,,true
5200888048,231.2,,true
5200886832,234.67,,true
5200886833,226.94,,true
5200886834,220.96,,true
5200886835,298.85,,true
5200886836,264.8,,true
5200886837,234.67,,true
5200886838,226.94,,true
5200886839,220.96,,true
5200886840,298.85,,true
5200886841,264.8,,true
5200886842,234.67,,true
5200886843,226.94,,true
5200886844,220.96,,true
5200886845,217.01,,true
5200886846,217.01,,true
5200886847,298.85,,true
5200886848,264.8,,true
5200886849,234.67,,true
5200886850,226.94,,true
5200886851,220.96,,true
5200886852,298.85,,true
5200886853,264.8,,true
5200886854,234.67,,true
5200886855,226.94,,true
5200886856,220.96,,true
5200886857,298.85,,true
5200886858,264.8,,true
5200886859,234.67,,true
5200887280,226.94,,true
5200887281,220.96,,true
5200887282,298.85,,true
5200887283,264.8,,true
5200887284,234.67,,true
5200887285,226.94,,true
5200887286,220.96,,true
5200887287,298.85,,true
5200887288,264.8,,true
5200887289,234.67,,true
5200887290,226.94,,true
5200887291,220.96,,true
5200887292,298.85,,true
5200887293,264.8,,true
5200887294,234.67,,true
5200887295,226.94,,true
5200887296,220.96,,true
5200887297,298.85,,true
5200887298,264.8,,true
5200887299,234.67,,true
5200887300,226.94,,true
5200887301,220.96,,true
5200887302,298.85,,true
5200887303,264.8,,true
5200887304,234.67,,true
5200887305,226.94,,true
5200887306,220.96,,true
5200887307,217.01,,true
5200887593,226.32,,true
5200887594,296.35,,true
5200887595,231.2,,true
5200887596,231.2,,true
5200887597,226.32,,true
5200887598,251.54,,true
5200887599,231.2,,true
5200887600,358.47,,true
5200887601,226.32,,true
5200887602,358.47,,true
5200887603,251.54,,true
5200887604,296.35,,true
5200887605,358.47,,true
5200887606,296.35,,true
5200887607,296.35,,true
5200887608,231.2,,true
5200887609,231.2,,true
5200887610,226.32,,true
5200887611,231.2,,true
5200887612,296.35,,true
5200887613,231.2,,true
5200888049,358.47,,true
5200888050,296.35,,true
5200888051,296.35,,true
5200888052,226.32,,true
5200888053,231.2,,true
5200888054,226.32,,true
5200888055,231.2,,true
5200888056,251.54,,true
5200888057,296.35,,true
5200888058,226.32,,true
5200888059,251.54,,true
5200888060,251.54,,true
5200888061,296.35,,true
5200888062,251.54,,true
5200888063,251.54,,true
5200888064,251.54,,true
5200888065,231.2,,true
5200888066,226.32,,true
5200888067,358.47,,true
5200888068,226.32,,true
5200888069,296.35,,true
5200888070,251.54,,true
5200888071,251.54,,true
5200888072,296.35,,true
5200888073,226.32,,true
5200888074,358.47,,true
5200888075,226.32,,true
5200888076,226.32,,true
5200888077,251.54,,true
5200886860,226.94,,true
5200886861,220.96,,true
5200886862,298.85,,true
5200886863,264.8,,true
5200886864,234.67,,true
5200886865,226.94,,true
5200886866,220.96,,true
5200886867,298.85,,true
5200886868,264.8,,true
5200886869,234.67,,true
5200886870,226.94,,true
5200886871,220.96,,true
5200886872,298.85,,true
5200886873,264.8,,true
5200886874,234.67,,true
5200886875,226.94,,true
5200886876,220.96,,true
5200886877,298.85,,true
5200886878,264.8,,true
5200886879,234.67,,true
5200886880,226.94,,true
5200886881,220.96,,true
5200886882,298.85,,true
5200886883,264.8,,true
5200886884,234.67,,true
5200886885,226.94,,true
5200886886,220.96,,true
5200886887,217.01,,true
5200887308,298.85,,true
5200887309,264.8,,true
5200887310,234.67,,true
5200887311,226.94,,true
5200887312,220.96,,true
5200887313,298.85,,true
5200887314,264.8,,true
5200887315,234.67,,true
5200887316,226.94,,true
5200887317,220.96,,true
5200887318,298.85,,true
5200887319,264.8,,true
5200887320,234.67,,true
5200887321,226.94,,true
5200887322,220.96,,true
5200887323,298.85,,true
5200887324,264.8,,true
5200887325,234.67,,true
5200887326,226.94,,true
5200887327,220.96,,true
5200887328,298.85,,true
5200887329,264.8,,true
5200887330,234.67,,true
5200887331,226.94,,true
5200887332,220.96,,true
5200887333,298.85,,true
5200887334,264.8,,true
5200887335,234.67,,true
5200887614,231.2,,true
5200887615,251.54,,true
5200887616,226.32,,true
5200887617,251.54,,true
5200887618,226.32,,true
5200887619,358.47,,true
5200887620,296.35,,true
5200887621,251.54,,true
5200887622,296.35,,true
5200887623,358.47,,true
5200887624,226.32,,true
5200887625,358.47,,true
5200887626,251.54,,true
5200887627,296.35,,true
5200887628,358.47,,true
5200887629,221.27,,true
5200887630,226.32,,true
5200887631,226.32,,true
5200887632,231.2,,true
5200887633,226.32,,true
5200887634,226.32,,true
5200887635,358.47,,true
5200887636,358.47,,true
5200887637,231.2,,true
5200887638,296.35,,true
5200887639,226.32,,true
5200887640,358.47,,true
5200887641,251.54,,true
5200887642,231.2,,true
5200888078,251.54,,true
5200888079,221.27,,true
5200888080,296.35,,true
5200888081,251.54,,true
5200888082,226.32,,true
5200888083,358.47,,true
5200888084,296.35,,true
5200888085,251.54,,true
5200888086,296.35,,true
5200888087,226.32,,true
5200888088,231.2,,true
5200888089,231.2,,true
5200888090,231.2,,true
5200888091,251.54,,true
5200888092,226.32,,true
5200888093,358.47,,true
5200888094,296.35,,true
5200888095,231.2,,true
5200888096,226.32,,true
5200888097,358.47,,true
5200888098,358.47,,true
5200888099,231.2,,true
5200888100,296.35,,true
5200888101,296.35,,true
5200888102,221.27,,true
5200888103,296.35,,true
5200888104,231.2,,true
5200888105,251.54,,true
5200888106,251.54,,true
5200886888,298.85,,true
5200886889,264.8,,true
5200886890,234.67,,true
5200886891,226.94,,true
5200886892,220.96,,true
5200886893,298.85,,true
5200886894,264.8,,true
5200886895,234.67,,true
5200886896,226.94,,true
5200886897,220.96,,true
5200886898,298.85,,true
5200886899,264.8,,true
5200886900,234.67,,true
5200886901,226.94,,true
5200886902,220.96,,true
5200886903,298.85,,true
5200886904,264.8,,true
5200886905,234.67,,true
5200886906,226.94,,true
5200886907,220.96,,true
5200886908,217.01,,true
5200886909,298.85,,true
5200886910,264.8,,true
5200886911,234.67,,true
5200886912,226.94,,true
5200886913,220.96,,true
5200886914,298.85,,true
5200886915,264.8,,true
5200887336,226.94,,true
5200887337,220.96,,true
5200887338,298.85,,true
5200887339,264.8,,true
5200887340,234.67,,true
5200887341,226.94,,true
5200887342,220.96,,true
5200887343,298.85,,true
5200887344,264.8,,true
5200887345,234.67,,true
5200887346,226.94,,true
5200887347,220.96,,true
5200887348,298.85,,true
5200887349,264.8,,true
5200887350,234.67,,true
5200887351,226.94,,true
5200887352,220.96,,true
5200887353,298.85,,true
5200887354,264.8,,true
5200887355,234.67,,true
5200887356,226.94,,true
5200887357,220.96,,true
5200887358,298.85,,true
5200887359,264.8,,true
5200887360,234.67,,true
5200887361,226.94,,true
5200887362,220.96,,true
